date,temperature,precipitation,winddirection,windspeed,pressure,symbol
2019-05-09T20:00:00,14,0,194.0,2.0,999.3,Clear sky
2019-05-09T21:00:00,12,0,148.5,2.0,999.6,Clear sky
2019-05-09T22:00:00,11,0,152.4,1.6,999.8,Partly cloudy
2019-05-09T23:00:00,10,0,163.3,1.7,1000.2,Cloudy
2019-05-10T00:00:00,10,0,180.3,1.5,1000.4,Cloudy
2019-05-10T01:00:00,10,0,221.4,1.6,1000.6,Cloudy
2019-05-10T02:00:00,10,0,154.0,1.5,1000.6,Cloudy
2019-05-10T03:00:00,10,0,150.3,1.4,1000.5,Cloudy
2019-05-10T04:00:00,10,0.5,182.2,1.8,1000.6,Rain
2019-05-10T05:00:00,10,1.0,213.7,2.1,1000.7,Heavy rain
2019-05-10T06:00:00,10,0.2,192.1,3.1,1001.3,Light rain
2019-05-10T07:00:00,10,0,147.6,1.6,1001.1,Cloudy
2019-05-10T08:00:00,11,0,181.6,2.0,1001.5,Cloudy
2019-05-10T09:00:00,12,0,217.4,3.0,1001.6,Cloudy
2019-05-10T10:00:00,12,0,228.2,3.3,1002.1,Cloudy
2019-05-10T11:00:00,12,0,221.2,3.5,1002.7,Cloudy
2019-05-10T12:00:00,12,0,218.7,3.9,1003.1,Cloudy
2019-05-10T13:00:00,13,0,232.4,4.3,1003.5,Cloudy
2019-05-10T14:00:00,14,0,243.6,4.2,1003.9,Partly cloudy
2019-05-10T15:00:00,14,0,258.6,5.2,1004.5,Partly cloudy
2019-05-10T16:00:00,13,0,268.8,5.8,1005.3,Partly cloudy
2019-05-10T17:00:00,12,0,274.3,5.6,1006.2,Partly cloudy
2019-05-10T18:00:00,12,0,275.9,5.2,1006.6,Fair
2019-05-10T19:00:00,11,0,274.9,5.5,1007.2,Clear sky
2019-05-10T20:00:00,11,0,281.7,5.2,1007.9,Fair
2019-05-10T21:00:00,10,0,280.7,4.6,1008.5,Clear sky
2019-05-10T22:00:00,8,0,265.9,3.0,1009.2,Clear sky
2019-05-10T23:00:00,7,0,259.3,2.9,1009.8,Clear sky
2019-05-11T00:00:00,6,0,260.0,3.2,1010.1,Clear sky
2019-05-11T01:00:00,5,0,263.7,3.5,1010.5,Clear sky
2019-05-11T02:00:00,5,0,264.0,3.2,1011.0,Fair
2019-05-11T03:00:00,5,0,265.1,2.9,1011.2,Partly cloudy
2019-05-11T04:00:00,4,0,268.4,2.8,1011.5,Fair
2019-05-11T05:00:00,4,0,270.2,2.9,1011.8,Clear sky
2019-05-11T06:00:00,4,0,272.1,3.0,1012.2,Clear sky
2019-05-11T07:00:00,5,0,276.4,3.4,1012.8,Clear sky
2019-05-11T08:00:00,7,0,282.7,3.5,1013.2,Clear sky
2019-05-11T09:00:00,9,0,294.9,4.6,1013.2,Clear sky
2019-05-11T10:00:00,11,0,296.8,4.6,1013.4,Clear sky
2019-05-11T11:00:00,12,0,299.2,4.4,1013.6,Clear sky
2019-05-11T12:00:00,14,0,299.3,4.1,1014.0,Clear sky
2019-05-11T13:00:00,15,0,302.6,4.3,1014.4,Clear sky
2019-05-11T14:00:00,14,0,305.2,5.0,1014.4,Clear sky
2019-05-11T15:00:00,14,0,309.0,5.4,1014.6,Clear sky
2019-05-11T16:00:00,14,0,308.3,5.5,1015.0,Clear sky
2019-05-11T17:00:00,14,0,307.8,5.5,1015.6,Clear sky
2019-05-11T18:00:00,13,0,306.4,5.8,1016.3,Clear sky
2019-05-11T19:00:00,12,0,307.1,5.8,1016.9,Clear sky
2019-05-11T20:00:00,12,0,303.6,5.7,1017.9,Clear sky
2019-05-11T21:00:00,10,0,294.0,5.1,1018.5,Clear sky
2019-05-11T22:00:00,9,0,285.7,4.6,1019.0,Clear sky
2019-05-11T23:00:00,7,0,282.8,4.8,1019.6,Clear sky
2019-05-12T00:00:00,6,0,284.9,4.9,1020.2,Clear sky
2019-05-12T01:00:00,6,0,286.9,5.2,1020.8,Clear sky
2019-05-12T02:00:00,6,0,286.0,5.2,1021.0,Clear sky
2019-05-12T03:00:00,5,0,287.6,5.2,1021.3,Clear sky
2019-05-12T04:00:00,5,0,290.1,5.1,1021.9,Clear sky
2019-05-12T05:00:00,5,0,291.4,4.6,1022.4,Clear sky
2019-05-12T06:00:00,5,0,289.2,4.4,1023.1,Clear sky
2019-05-12T07:00:00,6,0,292.9,5.0,1023.8,Clear sky
2019-05-12T08:00:00,7,0,300.9,6.6,1024.6,Clear sky
2019-05-12T09:00:00,9,0,304.9,6.4,1025.2,Fair
2019-05-12T10:00:00,11,0,307.8,6.0,1026.0,Fair
2019-05-12T11:00:00,12,0,309.4,5.9,1026.3,Fair
2019-05-12T12:00:00,14,0,309.8,6.2,1026.7,Clear sky
2019-05-12T13:00:00,14,0,311.1,6.4,1027.3,Clear sky
2019-05-12T14:00:00,14,0,314.5,5.5,1027.7,Clear sky
2019-05-12T15:00:00,14,0,319.3,5.7,1028.2,Clear sky
2019-05-12T16:00:00,14,0,321.7,5.9,1028.8,Clear sky
2019-05-12T17:00:00,14,0,325.2,5.7,1029.5,Clear sky
2019-05-12T18:00:00,13,0,325.5,5.5,1030.2,Clear sky
2019-05-12T19:00:00,13,0,325.1,5.3,1030.8,Clear sky
2019-05-12T20:00:00,12,0,313.5,5.8,1031.2,Clear sky
2019-05-12T21:00:00,11,0,302.7,4.5,1031.8,Clear sky
2019-05-12T22:00:00,10,0,289.3,3.8,1032.1,Clear sky
2019-05-12T23:00:00,8,0,291.3,4.3,1032.5,Clear sky
2019-05-13T00:00:00,8,0,298.6,4.3,1033.1,Clear sky
2019-05-13T01:00:00,7,0,301.7,4.3,1033.7,Clear sky
2019-05-13T02:00:00,7,0,300.8,4.4,1034.3,Clear sky
2019-05-13T03:00:00,6,0,305.8,4.3,1034.6,Clear sky
2019-05-13T04:00:00,6,0,307.1,4.0,1034.9,Clear sky
2019-05-13T05:00:00,5,0,304.2,3.8,1035.3,Clear sky
2019-05-13T06:00:00,5,0,304.5,3.9,1035.8,Clear sky
2019-05-13T07:00:00,6,0,309.4,4.4,1035.9,Clear sky
2019-05-13T08:00:00,8,0,318.4,5.0,1035.8,Clear sky
2019-05-13T09:00:00,10,0,321.0,4.9,1035.9,Clear sky
2019-05-13T10:00:00,12,0,319.5,4.4,1036.1,Partly cloudy
2019-05-13T11:00:00,13,0,316.0,4.9,1036.2,Partly cloudy
2019-05-13T12:00:00,13,0,305.9,5.4,1036.1,Fair
2019-05-13T13:00:00,14,0,312.8,5.6,1036.1,Clear sky
2019-05-13T14:00:00,14,0,323.4,5.8,1036.0,Fair
2019-05-13T15:00:00,14,0,334.2,5.3,1035.8,Fair
2019-05-13T16:00:00,14,0,342.9,5.4,1035.6,Clear sky
2019-05-13T17:00:00,14,0,348.6,5.2,1035.7,Clear sky
2019-05-13T18:00:00,13,0,15.8,4.7,1035.9,Clear sky
2019-05-13T19:00:00,12,0,13.7,4.3,1036.4,Clear sky
2019-05-13T20:00:00,12,0,16.6,3.8,1036.7,Clear sky
2019-05-13T21:00:00,11,0,3.5,3.0,1037.0,Clear sky
2019-05-13T22:00:00,9,0,333.4,3.1,1037.2,Clear sky
2019-05-13T23:00:00,8,0,337.9,2.9,1037.4,Clear sky
2019-05-14T00:00:00,7,0,335.0,2.7,1037.5,Clear sky
2019-05-14T01:00:00,6,0,334.3,2.4,1037.6,Clear sky
2019-05-14T02:00:00,6,0,323.6,2.4,1037.9,Clear sky
2019-05-14T03:00:00,6,0,324.9,2.4,1037.9,Clear sky
2019-05-14T04:00:00,5,0,324.1,2.2,1037.8,Clear sky
2019-05-14T05:00:00,5,0,321.7,1.9,1037.7,Clear sky
2019-05-14T06:00:00,4,0,311.6,1.7,1037.6,Partly cloudy
2019-05-14T07:00:00,6,0,316.5,1.3,1037.7,Fair
2019-05-14T08:00:00,9,0,354.9,1.3,1037.8,Clear sky
2019-05-14T09:00:00,11,0,27.6,1.5,1037.5,Clear sky
2019-05-14T10:00:00,12,0,70.0,1.6,1037.4,Partly cloudy
2019-05-14T11:00:00,13,0,105.5,1.9,1037.1,Partly cloudy
2019-05-14T12:00:00,14,0,123.4,2.3,1036.7,Cloudy
2019-05-14T13:00:00,14,0,132.3,2.7,1036.2,Partly cloudy
2019-05-14T14:00:00,14,0,135.0,2.9,1035.3,Partly cloudy
2019-05-14T15:00:00,14,0,143.6,2.9,1034.6,Partly cloudy
2019-05-14T16:00:00,14,0,141.2,3.0,1033.9,Clear sky
2019-05-14T17:00:00,14,0,139.3,3.1,1033.4,Clear sky
2019-05-14T18:00:00,14,0,137.0,3.4,1032.8,Clear sky
2019-05-14T19:00:00,13,0,140.9,2.9,1032.7,Clear sky
2019-05-14T20:00:00,13,0,146.9,2.6,1032.6,Clear sky
2019-05-14T21:00:00,12,0,151.5,1.6,1032.5,Clear sky
2019-05-14T22:00:00,11,0,159.8,1.3,1032.3,Clear sky
2019-05-14T23:00:00,10,0,263.8,0.9,1032.1,Clear sky
2019-05-15T00:00:00,9,0,330.2,2.0,1031.8,Clear sky
2019-05-15T01:00:00,9,0,330.4,1.7,1031.7,Clear sky
2019-05-15T02:00:00,7,0,297.8,1.5,1031.6,Clear sky
2019-05-15T03:00:00,6,0,293.2,1.4,1031.3,Clear sky
2019-05-15T04:00:00,6,0,304.2,1.3,1031.1,Clear sky
2019-05-15T05:00:00,5,0,295.7,1.4,1031.1,Clear sky
2019-05-15T06:00:00,5,0,309.3,1.4,1031.1,Clear sky
2019-05-15T07:00:00,7,0,313.5,1.0,1031.0,Clear sky
2019-05-15T08:00:00,10,0,14.9,1.3,1031.1,Clear sky
2019-05-15T09:00:00,11,0,43.5,1.9,1031.1,Clear sky
2019-05-15T10:00:00,13,0,60.6,1.8,1031.1,Clear sky
2019-05-15T11:00:00,14,0,82.0,1.5,1030.8,Clear sky
2019-05-15T12:00:00,15,0,112.5,2.0,1030.5,Partly cloudy
2019-05-15T13:00:00,15,0,128.8,2.6,1030.2,Partly cloudy
2019-05-15T14:00:00,15,0,130.1,3.3,1029.8,Partly cloudy
2019-05-15T15:00:00,15,0,139.8,2.8,1029.5,Fair
2019-05-15T16:00:00,16,0,140.8,2.3,1029.1,Fair
2019-05-15T17:00:00,16,0,133.6,1.7,1028.6,Partly cloudy
2019-05-15T18:00:00,16,0,57.6,2.1,1028.2,Fair
2019-05-15T19:00:00,16,0,39.5,3.6,1028.0,Clear sky
2019-05-15T20:00:00,15,0,38.8,3.4,1028.2,Partly cloudy
2019-05-15T21:00:00,14,0,29.9,3.1,1028.3,Fair
2019-05-15T22:00:00,13,0,16.6,2.2,1028.3,Clear sky
2019-05-15T23:00:00,11,0,3.1,1.9,1028.1,Clear sky
2019-05-16T00:00:00,10,0,297.0,0.9,1028.0,Clear sky
2019-05-16T01:00:00,9,0,316.2,1.8,1027.6,Clear sky
2019-05-16T02:00:00,10,0,347.9,2.7,1027.1,Clear sky
2019-05-16T03:00:00,9,0,3.4,2.5,1026.6,Clear sky
2019-05-16T04:00:00,10,0,8.8,2.1,1026.2,Clear sky
2019-05-16T05:00:00,10,0,24.3,2.2,1026.1,Partly cloudy
2019-05-16T06:00:00,10,0,36.3,2.6,1026.2,Partly cloudy
2019-05-16T07:00:00,11,0,39.7,3.5,1026.2,Clear sky
2019-05-16T08:00:00,10,0,42.4,3.7,1026.2,Fair
2019-05-16T09:00:00,12,0,50.6,4.6,1025.9,Fair
2019-05-16T10:00:00,13,0,58.9,4.6,1025.6,Partly cloudy
2019-05-16T11:00:00,14,0,47.6,5.0,1025.2,Cloudy
2019-05-16T12:00:00,15,0,49.7,5.8,1024.8,Partly cloudy
2019-05-16T13:00:00,15,0,50.4,6.0,1024.5,Clear sky
2019-05-16T14:00:00,17,0,58.8,5.9,1023.7,Clear sky
2019-05-16T15:00:00,18,0,58.9,5.7,1023.2,Clear sky
2019-05-16T16:00:00,18,0,49.4,5.7,1022.5,Fair
2019-05-16T17:00:00,19,0,44.8,5.6,1021.6,Partly cloudy
2019-05-16T18:00:00,19,0,37.0,5.3,1021.0,Partly cloudy
2019-05-16T19:00:00,19,0,30.3,4.9,1020.5,Partly cloudy
2019-05-16T20:00:00,18,0,31.7,4.8,1020.4,Fair
2019-05-16T21:00:00,16,0,38.6,4.5,1020.2,Fair
2019-05-16T22:00:00,15,0,57.1,4.6,1020.3,Fair
2019-05-16T23:00:00,14,0,88.5,5.5,1020.3,Partly cloudy
2019-05-17T00:00:00,14,0,81.5,5.0,1020.4,Cloudy
2019-05-17T01:00:00,14,0,68.5,5.9,1020.1,Cloudy
2019-05-17T02:00:00,13,0,62.9,5.5,1019.5,Partly cloudy
2019-05-17T03:00:00,13,0,64.4,5.9,1018.9,Cloudy
2019-05-17T04:00:00,12,0,50.8,4.9,1018.2,Cloudy
2019-05-17T05:00:00,12,0,50.9,5.2,1017.8,Cloudy
2019-05-17T06:00:00,12,0.2,50.0,5.8,1017.6,Light rain
2019-05-17T07:00:00,11,0,43.4,5.7,1017.3,Cloudy
2019-05-17T08:00:00,11,0.1,50.2,6.0,1016.9,Light rain
2019-05-17T09:00:00,10,0.3,62.6,6.0,1016.8,Rain
2019-05-17T10:00:00,10,0.7,42.4,5.6,1016.4,Rain
2019-05-17T11:00:00,10,0.5,51.9,4.9,1016.4,Rain
2019-05-17T12:00:00,11,1.0,55.4,4.5,1015.9,Heavy rain
2019-05-17T13:00:00,11,1.4,64.5,5.9,1015.8,Heavy rain
2019-05-17T14:00:00,11,1.3,64.4,5.3,1015.9,Heavy rain
2019-05-17T15:00:00,11,1.0,62.6,5.5,1015.5,Heavy rain
2019-05-17T16:00:00,11,1.2,67.5,6.0,1015.2,Heavy rain
2019-05-17T17:00:00,11,1.1,62.8,4.8,1015.0,Heavy rain
2019-05-17T18:00:00,11,0.7,62.7,5.3,1014.6,Rain
2019-05-17T19:00:00,11,0.5,58.5,6.0,1014.1,Rain
2019-05-17T20:00:00,11,0,67.2,6.5,1013.8,Cloudy
2019-05-17T21:00:00,11,0,66.8,6.4,1013.4,Cloudy
2019-05-17T22:00:00,11,0,67.4,5.3,1013.0,Cloudy
2019-05-17T23:00:00,11,0,69.3,4.7,1012.9,Cloudy
2019-05-18T00:00:00,11,0,75.8,4.2,1012.8,Cloudy
2019-05-18T01:00:00,11,0,92.9,4.2,1012.6,Cloudy
2019-05-18T02:00:00,11,0,105.7,3.5,1012.1,Cloudy
2019-05-18T03:00:00,11,0,108.0,3.6,1012.0,Cloudy
2019-05-18T04:00:00,11,0,106.8,3.5,1012.0,Cloudy
2019-05-18T05:00:00,10,0,104.7,3.3,1011.9,Cloudy
2019-05-18T06:00:00,10,0,113.7,3.5,1011.9,Cloudy
2019-05-18T07:00:00,10,0,117.4,3.5,1012.0,Cloudy
2019-05-18T08:00:00,11,0,109.3,3.5,1012.1,Cloudy
2019-05-18T09:00:00,11,0,110.1,3.6,1012.2,Cloudy
2019-05-18T10:00:00,11,0,107.9,3.6,1012.3,Cloudy
2019-05-18T11:00:00,12,0,104.1,3.4,1012.6,Cloudy
2019-05-18T12:00:00,12,0,108.3,3.5,1012.7,Cloudy
2019-05-18T13:00:00,12,0,108.5,3.5,1012.7,Cloudy
2019-05-18T14:00:00,14,0,91.8,3.5,1012.2,Partly cloudy
2019-05-18T15:00:00,15,0,92.6,3.5,1012.2,Cloudy
2019-05-18T16:00:00,15,0,79.0,3.7,1011.8,Partly cloudy
2019-05-18T17:00:00,16,0,78.7,3.8,1011.6,Clear sky
2019-05-18T18:00:00,17,0,79.9,3.3,1011.1,Clear sky
2019-05-18T19:00:00,17,0,82.5,3.2,1010.9,Clear sky
2019-05-18T20:00:00,16,0,54.3,3.3,1011.0,Clear sky
2019-05-18T21:00:00,15,0,42.7,3.1,1011.0,Clear sky
2019-05-18T22:00:00,13,0,34.2,3.0,1011.1,Clear sky
2019-05-18T23:00:00,12,0,34.8,2.9,1010.9,Clear sky
2019-05-19T00:00:00,12,0,33.8,2.3,1011.0,Fair
2019-05-19T01:00:00,11,0,30.3,2.1,1011.0,Fair
2019-05-19T02:00:00,12,0,21.3,1.9,1010.6,Partly cloudy
2019-05-19T03:00:00,11,0,36.2,1.7,1010.4,Fog
2019-05-19T04:00:00,10,0,31.3,2.3,1010.4,Fog
2019-05-19T05:00:00,10,0,45.5,2.2,1010.4,Fog
2019-05-19T06:00:00,11,0,73.1,2.2,1010.5,Fog
2019-05-19T07:00:00,11,0,106.1,3.5,1010.7,Fog
2019-05-19T08:00:00,12,0,108.8,3.8,1010.8,Cloudy
2019-05-19T09:00:00,13,0,106.0,3.4,1011.0,Cloudy
2019-05-19T10:00:00,13,0,88.7,2.9,1011.1,Partly cloudy
2019-05-19T11:00:00,15,0,69.9,2.7,1011.0,Partly cloudy
2019-05-19T12:00:00,16,0,110.5,2.8,1010.9,Fair
2019-05-19T13:00:00,17,0,117.7,2.6,1010.8,Clear sky
2019-05-19T14:00:00,17,0,118.7,3.4,1010.4,Clear sky
2019-05-19T15:00:00,17,0,107.4,3.7,1010.2,Clear sky
2019-05-19T16:00:00,18,0,109.2,3.0,1009.7,Clear sky
2019-05-19T17:00:00,19,0,103.3,2.0,1009.4,Clear sky
2019-05-19T18:00:00,19,0,74.5,1.8,1008.9,Clear sky
2019-05-19T19:00:00,19,0,39.5,4.3,1008.7,Clear sky
2019-05-19T20:00:00,16,0,37.9,3.8,1009.1,Clear sky
2019-05-19T21:00:00,15,0,28.4,3.4,1009.2,Partly cloudy
2019-05-19T22:00:00,13,0,15.7,3.2,1009.4,Fair
2019-05-19T23:00:00,12,0,1.4,2.6,1009.1,Fair
2019-05-20T00:00:00,12,0,113.1,1.3,1009.0,Fair
2019-05-20T01:00:00,11,0,350.0,1.4,1008.4,Fair
2019-05-20T02:00:00,12,0,3.9,1.8,1008.3,Fog
2019-05-20T03:00:00,12,0,11.0,1.3,1008.1,Fog
2019-05-20T04:00:00,12,0,304.7,1.2,1007.6,Cloudy
2019-05-20T05:00:00,12,0,341.6,1.1,1007.5,Cloudy
2019-05-20T06:00:00,12,0,335.8,1.0,1007.4,Cloudy
2019-05-20T07:00:00,13,0,310.7,1.3,1007.4,Partly cloudy
2019-05-20T08:00:00,14,0,335.4,1.1,1007.3,Partly cloudy
2019-05-20T09:00:00,16,0,36.6,1.0,1007.4,Partly cloudy
2019-05-20T10:00:00,18,0,72.4,1.6,1007.5,Cloudy
2019-05-20T11:00:00,16,0,87.3,1.4,1007.5,Cloudy
2019-05-20T12:00:00,15,0,55.2,1.7,1007.5,Cloudy
2019-05-20T13:00:00,16,0,43.9,1.9,1007.7,Cloudy
2019-05-20T14:00:00,20,0,85.3,1.3,1007.6,Partly cloudy
2019-05-20T15:00:00,20,0,96.8,2.2,1007.4,Partly cloudy
2019-05-20T16:00:00,20,0,113.5,2.0,1007.3,Partly cloudy
2019-05-20T17:00:00,20,0,99.7,1.6,1007.1,Partly cloudy
2019-05-20T18:00:00,20,0,106.1,1.3,1006.7,Partly cloudy
2019-05-20T19:00:00,20,0,126.4,1.5,1006.5,Partly cloudy
2019-05-20T20:00:00,15,0,135.6,1.4,1007.2,Partly cloudy
2019-05-20T21:00:00,15,0,151.4,1.0,1007.2,Partly cloudy
2019-05-20T22:00:00,15,0,325.6,0.7,1007.6,Partly cloudy
2019-05-20T23:00:00,15,0,352.6,2.4,1007.5,Cloudy
2019-05-21T00:00:00,14,0,350.9,2.5,1007.5,Cloudy
2019-05-21T01:00:00,13,0,341.6,2.8,1007.2,Cloudy
2019-05-21T02:00:00,14,0,350.6,2.9,1007.7,Cloudy
2019-05-21T03:00:00,14,0,343.9,3.3,1007.2,Partly cloudy
2019-05-21T04:00:00,14,0,334.0,3.9,1006.8,Cloudy
2019-05-21T05:00:00,13,0,333.4,3.1,1006.8,Cloudy
2019-05-21T06:00:00,14,0,335.9,2.9,1006.8,Cloudy
2019-05-21T07:00:00,14,0,333.9,3.3,1006.6,Partly cloudy
2019-05-21T08:00:00,16,0,329.6,3.0,1006.3,Cloudy
2019-05-21T09:00:00,18,0,345.4,2.9,1006.3,Cloudy
2019-05-21T10:00:00,19,0.7,7.5,2.7,1006.6,Rain
2019-05-21T11:00:00,18,0.9,350.2,2.6,1006.5,Rain
2019-05-21T12:00:00,19,0.1,340.7,4.1,1006.3,Light rain
2019-05-21T13:00:00,20,0,14.7,3.1,1006.6,Partly cloudy
2019-05-21T14:00:00,17,2.3,305.0,2.5,1007.3,Heavy rain and thunder
2019-05-21T15:00:00,18,3.9,303.4,2.7,1006.8,Heavy rain and thunder
2019-05-21T16:00:00,18,0.7,354.9,2.3,1006.5,Rain showers
2019-05-21T17:00:00,18,0,333.4,3.3,1006.1,Partly cloudy
2019-05-21T18:00:00,18,0,307.7,3.4,1006.3,Cloudy
2019-05-21T19:00:00,18,0,313.3,3.6,1006.1,Cloudy
2019-05-21T20:00:00,19,0,331.4,2.5,1006.3,Cloudy
2019-05-21T21:00:00,18,0,335.7,2.5,1006.8,Cloudy
2019-05-21T22:00:00,17,0,310.8,2.8,1007.1,Cloudy
2019-05-21T23:00:00,17,0,306.1,2.9,1007.3,Cloudy
2019-05-22T00:00:00,16,0,302.4,2.6,1007.5,Cloudy
2019-05-22T01:00:00,16,0,297.5,3.0,1007.4,Cloudy
2019-05-22T02:00:00,15,0,299.4,3.3,1007.7,Cloudy
2019-05-22T03:00:00,14,0,294.0,3.6,1007.7,Cloudy
2019-05-22T04:00:00,14,0,295.1,3.7,1007.8,Cloudy
2019-05-22T05:00:00,13,0,295.1,3.8,1008.1,Cloudy
2019-05-22T06:00:00,13,0.2,291.1,4.2,1008.6,Light rain
2019-05-22T07:00:00,12,0.4,289.5,4.6,1009.1,Rain
2019-05-22T08:00:00,12,0.3,289.4,4.5,1010.3,Rain
2019-05-22T09:00:00,11,0.4,289.3,5.0,1010.6,Rain
2019-05-22T10:00:00,11,0.8,286.2,4.7,1011.1,Rain
2019-05-22T11:00:00,11,1.1,290.6,4.6,1011.9,Heavy rain
2019-05-22T12:00:00,11,0.3,291.3,4.5,1012.1,Rain
2019-05-22T13:00:00,11,0.1,293.5,5.6,1012.4,Light rain
2019-05-22T14:00:00,12,0,287.9,5.0,1012.7,Cloudy
2019-05-22T15:00:00,12,0,288.2,5.6,1012.8,Cloudy
2019-05-22T16:00:00,12,0,287.4,5.9,1013.0,Cloudy
2019-05-22T17:00:00,12,0,283.6,5.8,1013.4,Cloudy
2019-05-22T18:00:00,12,0,287.6,5.2,1013.6,Cloudy
2019-05-22T19:00:00,12,0,283.3,5.0,1013.9,Partly cloudy
2019-05-22T20:00:00,13,0,284.9,5.8,1014.3,Clear sky
2019-05-22T21:00:00,12,0,284.9,4.3,1014.9,Clear sky
2019-05-22T22:00:00,11,0,274.4,2.7,1015.1,Clear sky
2019-05-22T23:00:00,10,0,265.0,2.6,1015.3,Clear sky
2019-05-23T00:00:00,9,0,263.0,2.8,1015.4,Fair
2019-05-23T01:00:00,9,0,263.2,2.4,1015.5,Clear sky
2019-05-23T02:00:00,8,0,235.7,1.7,1015.6,Fair
2019-05-23T03:00:00,8,0,258.5,3.6,1015.3,Partly cloudy
2019-05-23T04:00:00,9,0,227.7,2.2,1015.4,Fair
2019-05-23T05:00:00,9,0,205.9,2.4,1015.3,Clear sky
2019-05-23T06:00:00,9,0,202.4,2.9,1015.2,Clear sky
2019-05-23T07:00:00,10,0,202.2,3.4,1015.1,Clear sky
2019-05-23T08:00:00,11,0,194.1,3.3,1015.5,Clear sky
2019-05-23T09:00:00,13,0,198.9,3.5,1015.6,Clear sky
2019-05-23T10:00:00,14,0,201.4,4.1,1015.5,Clear sky
2019-05-23T11:00:00,16,0,204.3,4.5,1015.2,Partly cloudy
2019-05-23T12:00:00,17,0,213.2,5.1,1014.9,Partly cloudy
2019-05-23T13:00:00,18,0,216.3,5.3,1014.6,Partly cloudy
2019-05-23T14:00:00,18,0,228.0,5.6,1014.4,Partly cloudy
2019-05-23T15:00:00,18,0,229.4,5.3,1014.1,Partly cloudy
2019-05-23T16:00:00,18,0,230.2,5.2,1013.9,Partly cloudy
2019-05-23T17:00:00,18,0,230.9,5.1,1013.5,Partly cloudy
2019-05-23T18:00:00,18,0,231.4,5.0,1013.2,Clear sky
2019-05-23T19:00:00,17,0,231.9,5.1,1012.9,Clear sky
2019-05-23T20:00:00,18,0,229.9,4.8,1012.6,Clear sky
2019-05-23T21:00:00,17,0,236.4,4.3,1012.5,Clear sky
2019-05-23T22:00:00,15,0,228.5,3.2,1012.6,Clear sky
2019-05-23T23:00:00,13,0,225.3,2.8,1012.8,Clear sky
2019-05-24T00:00:00,12,0,225.7,2.9,1012.8,Clear sky
2019-05-24T01:00:00,10,0,231.5,3.1,1012.5,Clear sky
2019-05-24T02:00:00,10,0,228.2,3.5,1012.2,Clear sky
2019-05-24T03:00:00,9,0,228.3,3.2,1011.8,Clear sky
2019-05-24T04:00:00,9,0,227.4,3.2,1011.1,Clear sky
2019-05-24T05:00:00,9,0,223.9,3.5,1010.8,Fair
2019-05-24T06:00:00,9,0,220.5,4.3,1010.4,Partly cloudy
2019-05-24T07:00:00,11,0,224.0,5.4,1010.1,Partly cloudy
2019-05-24T08:00:00,13,0,227.8,5.7,1009.4,Cloudy
2019-05-24T09:00:00,14,0,230.1,6.0,1008.8,Cloudy
2019-05-24T10:00:00,15,0,233.6,6.2,1008.4,Cloudy
2019-05-24T11:00:00,14,0.3,242.4,6.1,1008.4,Rain
2019-05-24T12:00:00,13,0.6,245.1,6.2,1008.6,Rain
2019-05-24T13:00:00,11,0.5,255.0,4.9,1008.8,Rain
2019-05-24T14:00:00,11,0,256.3,5.6,1008.8,Cloudy
2019-05-24T15:00:00,11,0,262.1,6.0,1008.7,Partly cloudy
2019-05-24T16:00:00,12,0,252.6,5.5,1008.6,Partly cloudy
2019-05-24T17:00:00,14,0,269.6,6.0,1008.6,Partly cloudy
2019-05-24T18:00:00,14,0,274.2,5.6,1008.6,Fair
2019-05-24T19:00:00,14,0,277.7,5.2,1008.6,Fair
2019-05-24T20:00:00,13,0,271.0,6.2,1008.6,Clear sky
2019-05-24T21:00:00,11,0,270.8,5.7,1009.0,Fair
2019-05-24T22:00:00,10,0,262.1,4.5,1009.2,Partly cloudy
2019-05-24T23:00:00,10,0,271.6,5.0,1009.3,Fair
2019-05-25T00:00:00,10,0,278.7,5.0,1009.3,Fair
2019-05-25T01:00:00,9,0,280.5,4.6,1009.4,Fair
2019-05-25T02:00:00,10,0,280.1,5.3,1009.3,Partly cloudy
2019-05-25T03:00:00,10,0,278.4,5.1,1009.4,Cloudy
2019-05-25T04:00:00,10,0,278.9,4.9,1009.6,Partly cloudy
2019-05-25T05:00:00,10,0,278.6,4.8,1009.7,Partly cloudy
2019-05-25T06:00:00,10,0,276.0,4.7,1010.0,Partly cloudy
2019-05-25T07:00:00,11,0,273.1,5.3,1010.2,Partly cloudy
2019-05-25T08:00:00,12,0,276.5,5.6,1010.5,Partly cloudy
2019-05-25T09:00:00,13,0,277.2,5.6,1010.7,Partly cloudy
2019-05-25T10:00:00,14,0,278.7,5.9,1011.0,Partly cloudy
2019-05-25T11:00:00,15,0,283.7,6.4,1011.3,Fair
2019-05-25T12:00:00,16,0,286.9,6.5,1011.3,Fair
2019-05-25T13:00:00,17,0,289.8,6.8,1011.4,Fair
2019-05-25T14:00:00,17,0,289.1,6.3,1011.3,Fair
2019-05-25T15:00:00,17,0,285.2,6.3,1011.4,Partly cloudy
2019-05-25T16:00:00,17,0,275.7,6.2,1011.4,Partly cloudy
2019-05-25T17:00:00,14,0,275.5,6.7,1011.7,Cloudy
2019-05-25T18:00:00,14,0,273.1,6.0,1011.5,Cloudy
2019-05-25T19:00:00,13,0,273.0,5.9,1011.3,Cloudy
2019-05-25T20:00:00,13,0,264.2,6.2,1011.0,Cloudy
